word,reason,lemma,pos,source,context
Eduard,possible_proper_noun,eduard,PROPN,trans.pdf,Freiburg und Herr Eduard Kessler Studienrat am...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Studienrat,possible_proper_noun,studienrat,PROPN,trans.pdf,Herr Eduard Kessler Studienrat am Albert Einstein...
Albert,possible_proper_noun,albert,PROPN,trans.pdf,Kessler Studienrat am Albert Einstein Gymnasium in...
Einstein,possible_proper_noun,einstein,PROPN,trans.pdf,Studienrat am Albert Einstein Gymnasium in Ravensburg...
Gymnasium,possible_proper_noun,gymnasium,PROPN,trans.pdf,am Albert Einstein Gymnasium in Ravensburg Beide...
Ravensburg,possible_proper_noun,ravensburg,PROPN,trans.pdf,Einstein Gymnasium in Ravensburg Beide Gäste Hallo...
Spezialverlag,possible_proper_noun,spezialverlag,PROPN,trans.pdf,Lehrbuch Werkstatt Praxis Spezialverlag DaF Werkstatt Test...
DaF,possible_proper_noun,daf,PROPN,trans.pdf,Werkstatt Praxis Spezialverlag DaF Werkstatt Test Lesen...
Transkriptionen,possible_proper_noun,transkriptionen,PROPN,trans.pdf,Liaropoulou Georgina Lymperopoulou Transkriptionen ohne Lösungen Praxis...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Sache,possible_proper_noun,sache,PROPN,trans.pdf,These n einer Sache Ausdruck verleihen partizipatorisch...
Bezug,possible_proper_noun,bezug,PROPN,trans.pdf,e betreffen in Bezug auf AKK der...
Unterrichtsplanung,possible_proper_noun,unterrichtsplanung,PROPN,trans.pdf,in Bezug auf Unterrichtsplanung und ablauf betrachten...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Anforderungen,possible_proper_noun,anforderungen,PROPN,trans.pdf,vom Anspruch allen Anforderungen an moderne Mutterschaft...
Wis,possible_proper_noun,wis,PROPN,trans.pdf,noch um reine Wis sensvermittlung geht kommen...
Kompetenzen,possible_proper_noun,kompetenzen,PROPN,trans.pdf,geht kommen solche Kompetenzen zu kurz Entscheidend...
Lernstrategien,possible_proper_noun,lernstrategien,PROPN,trans.pdf,die Vermittlung von Lernstrategien Arbeitsmethoden und Techniken...
Arbeitsmethoden,possible_proper_noun,arbeitsmethoden,PROPN,trans.pdf,Vermittlung von Lernstrategien Arbeitsmethoden und Techniken Damit...
Techniken,possible_proper_noun,techniken,PROPN,trans.pdf,Lernstrategien Arbeitsmethoden und Techniken Damit muss eine...
Lebensweltorientierung,possible_proper_noun,lebensweltorientierung,PROPN,trans.pdf,muss eine stärkere Lebensweltorientierung und Persönlichkeitsentwicklung der...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Lernende,possible_proper_noun,lernende,PROPN,trans.pdf,dieser Wandel für Lernende und Lehrende Herr...
Lehrende,possible_proper_noun,lehrende,PROPN,trans.pdf,für Lernende und Lehrende Herr Kessler Kernelemente...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Kernelemente,possible_proper_noun,kernelemente,PROPN,trans.pdf,Lehrende Herr Kessler Kernelemente der neuen Unterrichtskultur...
Unterrichtskultur,possible_proper_noun,unterrichtskultur,PROPN,trans.pdf,Kernelemente der neuen Unterrichtskultur sollten selbstständiges lebensnahes...
Unterrichtsformen,possible_proper_noun,unterrichtsformen,PROPN,trans.pdf,mit offenen handlungsorientierten Unterrichtsformen Dies geht nun...
Fron,possible_proper_noun,fron,PROPN,trans.pdf,einher Weg vom Fron talunterricht hin zur...
Lernumgebungen,possible_proper_noun,lernumgebungen,PROPN,trans.pdf,zur Gestaltung von Lernumgebungen wo Lernende selbstgesteuert...
Lernende,possible_proper_noun,lernende,PROPN,trans.pdf,dieser Wandel für Lernende und Lehrende Herr...
Kompetenzen,possible_proper_noun,kompetenzen,PROPN,trans.pdf,geht kommen solche Kompetenzen zu kurz Entscheidend...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Offener,possible_proper_noun,offener,PROPN,trans.pdf,erklären Herr Kessler Offener Unterricht bedeutet das...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Aufgaben,possible_proper_noun,aufgaben,PROPN,trans.pdf,ihre wesentlichen zukünftigen Aufgaben sein werden nach...
Arbeitsformen,possible_proper_noun,arbeitsformen,PROPN,trans.pdf,Entscheidung für bestimmte Arbeitsformen durch die Lernenden...
Freiheitsspielraum,possible_proper_noun,freiheitsspielraum,PROPN,trans.pdf,dass Schüler diesen Freiheitsspielraum nicht für etwas...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Lehrende,possible_proper_noun,lehrende,PROPN,trans.pdf,für Lernende und Lehrende Herr Kessler Kernelemente...
Lernende,possible_proper_noun,lernende,PROPN,trans.pdf,dieser Wandel für Lernende und Lehrende Herr...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Synonym,possible_proper_noun,synonym,PROPN,trans.pdf,offener Unterricht nicht Synonym für wahlloses Lernen...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Begleiter,possible_proper_noun,begleiter,PROPN,trans.pdf,die Lehrperson als Begleiter agieren und die...
Richtung,possible_proper_noun,richtung,PROPN,trans.pdf,das in dieselbe Richtung Herr Sprenger Es...
Gesellschaft,possible_proper_noun,gesellschaft,PROPN,trans.pdf,einer unterprivilegier ten Gesellschaft schlicht dazu bringt...
Anforderungen,possible_proper_noun,anforderungen,PROPN,trans.pdf,vom Anspruch allen Anforderungen an moderne Mutterschaft...
Kindern,possible_proper_noun,kindern,PROPN,trans.pdf,Rassismus Vernachlässigung von Kindern psychische und häusliche...
Erwartungen,possible_proper_noun,erwartungen,PROPN,trans.pdf,dass infolge gesellschaftlicher Erwartungen Frauen und Mädchen...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Lehrerrolle,possible_proper_noun,lehrerrolle,PROPN,trans.pdf,der neuen veränderten Lehrerrolle stehen traditionelles Anleiten...
Anleiten,possible_proper_noun,anleiten,PROPN,trans.pdf,Lehrerrolle stehen traditionelles Anleiten und Führen gleich...
Beraten,possible_proper_noun,beraten,PROPN,trans.pdf,berechtigt neben zurückhaltendem Beraten Helfen Ermutigen und...
Ermutigen,possible_proper_noun,ermutigen,PROPN,trans.pdf,zurückhaltendem Beraten Helfen Ermutigen und Unterstützen Lernen...
Lasst,possible_proper_noun,lasst,PROPN,trans.pdf,des Konstruktivismus fordert Lasst Lernende selbst zur...
Lernende,possible_proper_noun,lernende,PROPN,trans.pdf,dieser Wandel für Lernende und Lehrende Herr...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Unterrichtsmodell,possible_proper_noun,unterrichtsmodell,PROPN,trans.pdf,in diesem neuen Unterrichtsmodell Herr Kessler auf...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Anleitung,possible_proper_noun,anleitung,PROPN,trans.pdf,wo man unter Anleitung Rollenspiele machen muss...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Bezug,possible_proper_noun,bezug,PROPN,trans.pdf,e betreffen in Bezug auf AKK der...
Alltagswelt,possible_proper_noun,alltagswelt,PROPN,trans.pdf,klarer Bezug zur Alltagswelt hergestellt werden Für...
FaD,possible_proper_noun,fad,PROPN,trans.pdf,von Georgina Lymperopoulou FaD galrevlaizepS sixarP Werkstatt...
Transkriptionen,possible_proper_noun,transkriptionen,PROPN,trans.pdf,Liaropoulou Georgina Lymperopoulou Transkriptionen ohne Lösungen Praxis...
Probleme,possible_proper_noun,probleme,PROPN,trans.pdf,Amerika und seine Probleme besser verstehen möchte...
Schulwissens,possible_proper_noun,schulwissens,PROPN,trans.pdf,sie dank ihres Schulwissens etwas bewir ken...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Kindern,possible_proper_noun,kindern,PROPN,trans.pdf,Rassismus Vernachlässigung von Kindern psychische und häusliche...
Jugendlichen,possible_proper_noun,jugendlichen,PROPN,trans.pdf,schwierigen Kindern und Jugendlichen nörgelnden Eltern fehlender...
Eltern,possible_proper_noun,eltern,PROPN,trans.pdf,sind ohne ihre Eltern auf sich allein...
Anstrengungen,possible_proper_noun,anstrengungen,PROPN,trans.pdf,wird von starken Anstrengungen geprägt Mütter tun...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Schulverwaltung,possible_proper_noun,schulverwaltung,PROPN,trans.pdf,Unterricht und bürokratischer Schulverwaltung kämpfen Was sagen...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Studie,possible_proper_noun,studie,PROPN,trans.pdf,Ein Junge unserer Studie der ein Jahr...
Lernende,possible_proper_noun,lernende,PROPN,trans.pdf,dieser Wandel für Lernende und Lehrende Herr...
Kompetenz,possible_proper_noun,kompetenz,PROPN,trans.pdf,auf die diagnostische Kompetenz der Lehrkraft das...
Interessantheit,possible_proper_noun,interessantheit,PROPN,trans.pdf,sowie auf Klarheit Interessantheit und Motivierungs qualität...
Motivierungs,possible_proper_noun,motivierungs,PROPN,trans.pdf,Klarheit Interessantheit und Motivierungs qualität des Unterrichts...
Lehrerinnen,possible_proper_noun,lehrerinnen,PROPN,trans.pdf,zu glauben dass Lehrerinnen und Lehrer besonders...
Kinder,possible_proper_noun,kinder,PROPN,trans.pdf,einzuimpfen Die se Kinder hören nie Das...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Ermahnungen,possible_proper_noun,ermahnungen,PROPN,trans.pdf,und sich auf Ermahnungen zu beschränken geschweige...
Zuge,possible_proper_noun,zuge,PROPN,trans.pdf,Macht ergreifen im Zuge GEN die industrielle...
Erziehung,possible_proper_noun,erziehung,PROPN,trans.pdf,besser keine zweisprachige Erziehung mehr anstreben Meisel...
Freiheit,possible_proper_noun,freiheit,PROPN,trans.pdf,Option mehr ihre Freiheit bezieht sich im...
Lehrende,possible_proper_noun,lehrende,PROPN,trans.pdf,für Lernende und Lehrende Herr Kessler Kernelemente...
Unterricht,possible_proper_noun,unterricht,PROPN,trans.pdf,Herr Kessler Offener Unterricht bedeutet das freie...
Kinder,possible_proper_noun,kinder,PROPN,trans.pdf,einzuimpfen Die se Kinder hören nie Das...
Moderator,possible_proper_noun,moderator,PROPN,trans.pdf,Teil S HÖRTEXT Moderator Guten Abend liebe...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Herold,possible_proper_noun,herold,PROPN,trans.pdf,Frau Dr Evelyn Herold Leiterin der Päda...
Herr,possible_proper_noun,herr,PROPN,trans.pdf,Autor und Philosoph Herr Sprenger Guten Tag...
Kessler,possible_proper_noun,kessler,PROPN,trans.pdf,und Herr Eduard Kessler Studienrat am Albert...
Sendung,possible_proper_noun,sendung,PROPN,trans.pdf,am Ende unserer Sendung angelangt Auf Wiederhören...
HÖRTEXT,abbreviation,hörtext,NOUN,trans.pdf,Test Teil S HÖRTEXT Liebe Hörerinnen und...
Liebes,possible_proper_noun,liebes,PROPN,trans.pdf,Teil S HÖRTEXT Liebes Publikum herzlich willkommen...
Vortrag,possible_proper_noun,vortrag,PROPN,trans.pdf,willkommen zu meinem Vortrag Im Mittelpunkt meiner...
Personen,possible_proper_noun,personen,PROPN,trans.pdf,DaF Werkstatt Transkriptionen Personen vorgestellt auf deren...
Personen,possible_proper_noun,personen,PROPN,trans.pdf,DaF Werkstatt Transkriptionen Personen vorgestellt auf deren...
Gesellschaft,possible_proper_noun,gesellschaft,PROPN,trans.pdf,einer unterprivilegier ten Gesellschaft schlicht dazu bringt...
Personen,possible_proper_noun,personen,PROPN,trans.pdf,DaF Werkstatt Transkriptionen Personen vorgestellt auf deren...
Wissenschaft,possible_proper_noun,wissenschaft,PROPN,trans.pdf,zu unserer Sendung Wissenschaft am Nachmittag Heute...
Politik,possible_proper_noun,politik,PROPN,trans.pdf,es Fürsorgliche Belagerung Politik und Unternehmen dringen...
Marginalisierung,possible_proper_noun,marginalisierung,PROPN,trans.pdf,auch die jahrhundertelange Marginalisierung von Frauen in...
Frauen,possible_proper_noun,frauen,PROPN,trans.pdf,Rechtsprechung die ausgebeutete Frauen einer unterprivilegier ten...
Bereichen,possible_proper_noun,bereichen,PROPN,trans.pdf,Epo chen und Bereichen ausgestellt deren Funktion...
Thema,possible_proper_noun,thema,PROPN,trans.pdf,ist immer wieder Thema Das Drama war...
Geschlechtergerechtigkeit,possible_proper_noun,geschlechtergerechtigkeit,PROPN,trans.pdf,wenn das Thema Geschlechtergerechtigkeit immer mehr in...
Fokus,possible_proper_noun,fokus,PROPN,trans.pdf,andere Hauptperson im Fokus und dabei handelt...
Frauen,possible_proper_noun,frauen,PROPN,trans.pdf,Rechtsprechung die ausgebeutete Frauen einer unterprivilegier ten...
Stadtzentrum,possible_proper_noun,stadtzentrum,PROPN,trans.pdf,erster Tipp Im Stadtzentrum unweit des Fernsehturms...
Sichtbarkeit,possible_proper_noun,sichtbarkeit,PROPN,trans.pdf,zu einer geringeren Sichtbarkeit führt Das Thema...
Thema,possible_proper_noun,thema,PROPN,trans.pdf,ist immer wieder Thema Das Drama war...
Sichtbarkeit,possible_proper_noun,sichtbarkeit,PROPN,trans.pdf,zu einer geringeren Sichtbarkeit führt Das Thema...
Forschung,possible_proper_noun,forschung,PROPN,trans.pdf,Im Rahmen meiner Forschung im Bereich der...
Wissenschaft,possible_proper_noun,wissenschaft,PROPN,trans.pdf,zu unserer Sendung Wissenschaft am Nachmittag Heute...
Entdeckungen,possible_proper_noun,entdeckungen,PROPN,trans.pdf,unglaublichen Ideen und Entdeckungen genialer Denker die...
Frauen,possible_proper_noun,frauen,PROPN,trans.pdf,Rechtsprechung die ausgebeutete Frauen einer unterprivilegier ten...
Kind,possible_proper_noun,kind,PROPN,trans.pdf,Heimstatt die Diversität Kind und Kegel der...
Pythagoras,possible_proper_noun,pythagoras,PROPN,trans.pdf,Während jedem Kind Pythagoras ein Begriff sein...
Frau,possible_proper_noun,frau,PROPN,trans.pdf,zu einer jungen Frau entwickelt verschmilzt sie...
Theano,possible_proper_noun,theano,PROPN,trans.pdf,ist seine Frau Theano die an seiner...
Jahre,possible_proper_noun,jahre,PROPN,trans.pdf,Entwicklung die gegen Jahre emanzipatorische Frauenbewegung geht...
Mileva,possible_proper_noun,mileva,PROPN,trans.pdf,zweitausend Jahre später Mileva Einstein die im...
Einstein,possible_proper_noun,einstein,PROPN,trans.pdf,Studienrat am Albert Einstein Gymnasium in Ravensburg...
Schatten,possible_proper_noun,schatten,PROPN,trans.pdf,Einstein die im Schatten ihres weltberühmten Mannes...
Albert,possible_proper_noun,albert,PROPN,trans.pdf,Kessler Studienrat am Albert Einstein Gymnasium in...
Einstein,possible_proper_noun,einstein,PROPN,trans.pdf,Studienrat am Albert Einstein Gymnasium in Ravensburg...
Genie,possible_proper_noun,genie,PROPN,trans.pdf,gilt heute als Genie Und Otto Hahn...
Otto,possible_proper_noun,otto,PROPN,trans.pdf,als Genie Und Otto Hahn hat für...
Hahn,possible_proper_noun,hahn,PROPN,trans.pdf,Genie Und Otto Hahn hat für seine...
Entdeckung,possible_proper_noun,entdeckung,PROPN,trans.pdf,hat für seine Entdeckung der Praxis Spezialverlag...
Spezialverlag,possible_proper_noun,spezialverlag,PROPN,trans.pdf,Lehrbuch Werkstatt Praxis Spezialverlag DaF Werkstatt Test...
DaF,possible_proper_noun,daf,PROPN,trans.pdf,Werkstatt Praxis Spezialverlag DaF Werkstatt Test Lesen...
Transkriptionen,possible_proper_noun,transkriptionen,PROPN,trans.pdf,Liaropoulou Georgina Lymperopoulou Transkriptionen ohne Lösungen Praxis...
Kernspaltung,possible_proper_noun,kernspaltung,PROPN,trans.pdf,DaF Werkstatt Transkriptionen Kernspaltung den Nobelpreis bekommen...
Kolle,possible_proper_noun,kolle,PROPN,trans.pdf,Arbeit seiner langjährigen Kolle gin der Physikerin...
Lise,possible_proper_noun,lise,PROPN,trans.pdf,gin der Physikerin Lise Meitner nicht entsprechend...
Meitner,possible_proper_noun,meitner,PROPN,trans.pdf,der Physikerin Lise Meitner nicht entsprechend gewürdigt...
